0,1,2
0.12194556524543977,0.030304728140824418,0.031970158878635496
0.12330546942903418,0.030303396585781066,0.032466200351551885
1.0,0.9998417574488602,0.9998421509741241
0.45005109309485297,0.24242815881802932,0.24207396155310482
0.451135787901417,0.24240360017293455,0.2430442034148097
0.11850768992995843,0.03030348850951265,0.03072549803863921
1.0,0.9999944596683062,0.9999944734462721
0.014480074383433877,5.9627088605501005e-06,0.00249279646342627
0.0074997128724444695,5.178540591503633e-06,0.0012485899538050727
0.45005079866845826,0.24239773253569336,0.24204361093632598
0.45086379615608546,0.24225454471104363,0.242646833772991
0.12398228834083012,0.030305666962782987,0.032717149940761955
0.4522185675867794,0.2424018884656478,0.24403723539744776
0.12330545661855198,0.030302633163448757,0.03246543882773531
0.010347363064045836,5.17858752692793e-06,0.0017459597172077342
0.4508646347820216,0.24238463892709555,0.24277660446442612
0.0030671696278316285,0.0,0.0004973697165839598
0.11919992706195791,0.030305668924322654,0.03097635788937971
0.9987830005928433,0.99989626781911,0.9976583620607092
0.01174286025759591,5.7275457227470156e-06,0.00199519216851962
0.4500508554534332,0.24240360017293455,0.24204946398164182
0.12262675452316661,0.0303095965982905,0.03222370008727701
0.12057688295588422,0.03030263329881676,0.03147069952959876
0.006047340570820375,6.944564279427051e-06,0.00100166672736751
0.006045804416885223,5.178540591503633e-06,0.0009999050955130928
0.12194545401265693,0.030302532251246468,0.031967968449902434
0.12262659066296501,0.030304728271771435,0.03221884386754885
0.45086477982670187,0.24240715302011961,0.24279906256830985
0.4503221738473591,0.2423899848399949,0.24228456736626555
1.0,0.9999999999999999,0.9999999999999999
0.4508646692248494,0.2423899848399949,0.2427819370828495
0.9998647648010524,0.999299996933055,0.999053052876398
0.01034534354290162,3.407620427081648e-07,0.001741133922662964
0.0074997129059899414,5.17858752692793e-06,0.0012485900006237744
0.4508646307259821,0.24238400939921684,0.24277597650208793
0.9997296516129162,0.9998178556857479,0.9993209389344938
0.449779080751805,0.24238463892709555,0.24178186503125818
0.006045826365141005,5.2037686420758344e-06,0.0009999302608253227
0.008930637786038212,4.788986058094913e-07,0.0014925868574093698
0.12126230525045113,0.030303396585781066,0.03172014577667594
0.9995944744263241,0.999872748231654,0.999127010112658
0.45167699448067994,0.24226306376211132,0.24340138621334462
0.45059359143712546,0.24240361243255737,0.2425468459273608
0.4514066844833902,0.24240361243255737,0.24329290050223673
0.9993236797256275,0.9993340731373258,0.9980923049051408
0.44977932297460294,0.24240715302011961,0.24180432313514194
0.007501014476586784,7.0000306694496806e-06,0.0012504069141129979
0.9990530475182637,0.999347886793636,0.9976087144923952
0.013120127945923737,5.727512985992736e-06,0.002243876994156258
0.9997296516116594,0.9998178509922057,0.9993209342526236
0.010347690204935325,5.9627088605501005e-06,0.0017467418885503318
0.9990536591319594,0.9999999999999999,0.9982592059919561
0.006041296693348033,0.0,0.0009947394331679196
0.007500974848472897,6.944564279427051e-06,0.00125035158565949
0.008933598664272,5.727512985992736e-06,0.0014978224192803181
0.9990530025714426,0.999299996933055,0.9975609437266463
1.0,0.999910430169359,0.9999106529159655
0.01034812290322866,7.0000306694496806e-06,0.0017477766306969577
0.999864841497559,0.999872748231654,0.999624379829242
0.9986476948416534,0.99989626781911,0.9974096772024174
0.11850755870064554,0.030302532438988165,0.030724544345717347
0.4522185484364912,0.24238400939921684,0.24401940079354784
0.4503222910220765,0.24240361243255737,0.24229816106906882
0.45059344876332136,0.24238463977314556,0.24252792045008015
0.11850757254486462,0.03030263329881676,0.03072464495472282
0.45140669967374153,0.24240715302011961,0.24329643228489384
0.12057747449069663,0.0303095965982905,0.03147764551240108
0.008934284818216884,6.944627352512001e-06,0.001499036506867701
0.9987831189645577,0.9999944596683062,0.9977563097216443
0.45032227619951765,0.2424018884656478,0.2422964413894039
0.12330510714767277,0.030281818088880454,0.0324446755171057
0.11781441014357417,0.0303095965982905,0.030482906079233155
0.008933692391292047,5.893750184166394e-06,0.001497988243071749
0.9997295128964356,0.999299996933055,0.9988043680181061
0.12398228834083012,0.03028373368330369,0.03269527120602765
0.4505934889602296,0.2423899848399949,0.24253325222455752
0.9994589589454206,0.999299996933055,0.9983069983015221
0.9997296522870835,0.9998203737972627,0.9993234507838465
0.451135033408904,0.24226306376211132,0.2429040164967607
0.004565687731709234,3.407620427081648e-07,0.0007463944894950444
0.9993240054947168,0.9998203771814628,0.9985773995847548
0.9995944533917602,0.9998203737972627,0.9990747659255547
0.450322168907132,0.24238941031667244,0.24228399427169567
0.9991883380973694,0.999299996933055,0.9978096285849382
0.9995942635333561,0.999347886793636,0.9986034539255632
0.9993236568866259,0.999299996933055,0.99805831344323
0.0030742992217690918,5.9627088605501005e-06,0.0005033175970904306
0.4503210085973503,0.24225454471104363,0.24214946405640705
0.0015539093741186588,5.962218475633399e-06,0.00025463224963304804
0.9989182644092636,0.9998727515053297,0.9978835890867325
0.4505924698736166,0.24225454471104363,0.24239814891469905
0.9995945232969812,0.9999944533609978,0.999248412579773
0.013120053562857836,5.17858752692793e-06,0.0022433294337916923
0.1198900387978991,0.0303095965982905,0.03122896065410909
0.4500508555720751,0.24240361243255737,0.24204947621077685
0.008933410967077102,5.39462422515305e-06,0.001497490358363423
0.4516775257107451,0.24242816039485637,0.2435660722757625
0.4522185957217513,0.24242816039485637,0.24406344199234647
0.0015528392528584428,5.17858752692793e-06,0.0002538505674558565
0.0015535888805124493,5.727512985992736e-06,0.00025439812782042034
0.003074298635784678,5.962218475633399e-06,0.0005033171079250279
0.4505937864180732,0.24242954547777978,0.24257271448102646
0.9989182895559814,0.9998962187806187,0.9979069980024612
0.1178144444643739,0.030309818211558245,0.030483127141382255
0.9987829348698516,0.9998417574488602,0.9976039872494963
0.9995942579799706,0.9993340731373258,0.9985896746217248
0.0030755386320654304,7.0000306694496806e-06,0.0005043523392370582
0.9991887985608039,0.999872748231654,0.9983809555377822
0.010347661436972466,5.893750184166394e-06,0.0017466731013637288
0.45221856313647674,0.24239773335411224,0.24403309061904543
0.12398228834083012,0.030304728271771435,0.032716213584132806
0.11988940475617448,0.030303396585781066,0.031222776060091984
0.9989184007503187,0.9999999999999999,0.9980105211336642
0.45167700559982465,0.24226651717618886,0.24340483103930421
0.4524889302130188,0.24226306376211132,0.24414744078822054
0.11781365609927762,0.030304728271771435,0.03047804985950499
0.12398228834083012,0.030303396585781066,0.032714885209843864
0.450593775993308,0.24242815881802932,0.24257133126968877
0.0045714804448686724,5.962218475633399e-06,0.0007520019662170079
0.999459274747521,0.9998893719514718,0.9988949076335095
1.0,0.9998178556857479,0.9998183086510778
0.4524889302130188,0.24240361243255737,0.24428763993540464
0.45140660307319086,0.24238463892709555,0.24327397418101004
0.008933730993817737,5.962218475633399e-06,0.0014980565410929493
0.010347690000359525,5.962218475633399e-06,0.0017467413993849292
0.45221841882020036,0.24226306376211132,0.2438987559299286
0.9989183047838441,0.999910430169359,0.9979211740496295
0.9995945255239518,0.9999999999999999,0.999253945425124
0.119199926827166,0.030305666962782987,0.030976355932718098
0.45221855483709444,0.2423899848399949,0.2440253613743094
0.11988931634975346,0.030302532251246468,0.031221913875026496
7.393015355600108e-07,4.788986058094913e-07,4.77707657491229e-07
0.011742709550456643,5.178540591503633e-06,0.0019946445286810124
0.9994592377974252,0.9998203771814628,0.9988260844430467
0.014480074383433877,5.962218475633399e-06,0.002492795974260867
0.9990535618949159,0.99989626781911,0.9981557317772932
5.260604824808279e-07,3.407620427081648e-07,3.3991461910725523e-07
0.12126225353362487,0.03030263329881676,0.03171938438789074
0.1191995636605558,0.030302633163448757,0.030973329677983438
0.45140679573529235,0.24242954547777978,0.24331876905590244
0.013120053556497438,5.178540591503633e-06,0.0022433293869729923
0.0045658301579420135,4.788986058094913e-07,0.0007465322825334301
0.1212627402725182,0.030309818211558245,0.03172655143284216
0.4500508388883922,0.2424018884656478,0.24204775653111194
0.12126239546580984,0.030304728140824418,0.03172147402034352
0.45032250204835306,0.24242815881802932,0.24232264641139678
0.9986476187278461,0.9998394593555703,0.9973530100129248
0.00307336210438007,5.178540591503633e-06,0.000502535378929133
0.45086492406206674,0.24242954547777978,0.24282139933931846
1.0,0.9998893719514718,0.9998896470666775
0.9986476856028046,0.9998893719514718,0.9974027984837576
0.999459236444431,0.9998178509922057,0.9988235645360396
0.11711802094472461,0.030309596345998162,0.030234220969276245
0.9991887544488052,0.9998178509922057,0.9983261948194556
1.0,0.9999944533609978,0.9999944671546489
0.9987829060436684,0.9998178509922057,0.9975801402445797
0.9989183948080604,0.9999944533609978,0.9980049882883132
0.12330513004336223,0.030283181137051286,0.03244603517558213
0.998917650302634,0.999299996933055,0.9973122588683542
0.45167738371455707,0.24238400939921684,0.24352203107696385
0.12194550245341117,0.03030348850951265,0.03196892233009911
0.9994592658469157,0.9998727515053297,0.9988783285199004
0.4522185631356002,0.24239773253569336,0.2440330898026618
0.4522185542217059,0.24238941031667244,0.2440247882797395
0.011742709563341572,5.17858752692793e-06,0.001994644575499714
0.12330550292874444,0.03030539308961712,0.03246819189038519
0.9989182082789116,0.9998203737972627,0.9978313416340946
0.9997296988848092,0.9999944533609978,0.9994970974380651
0.11711322191470537,0.030281818088880454,0.030206511792477884
0.12262661304202198,0.03030539308961712,0.03221950703209321
0.9998648437223241,0.9998893719514718,0.9996409622083854
0.11781331593125892,0.030302532438988165,0.03047585948742536
0.4516775257056747,0.24242815881802932,0.24356607070285669
0.9993240038064071,0.9998178556857479,0.9985748843596179
0.11988963715874841,0.030305668924322654,0.031225042747671686
0.12057706094621269,0.030304728271771435,0.031472789292672915
0.1191995636767615,0.03030263329881676,0.0309733298130148
0.12262588356415109,0.03028373368330369,0.03219790148944368
0.11711355307228165,0.03028373368330369,0.030208422623107845
0.12126272526202429,0.0303095965982905,0.03172633037069306
0.9995944838715256,0.99989626781911,0.9991504712104612
1.0,0.9998727515053297,0.9998730679530684
0.4497791382708997,0.2423899848399949,0.2417871976496816
0.11988963695814407,0.030305666962782987,0.031225040791010076
0.44977913208946046,0.24238941031667244,0.2417866245551117
0.9986469597450935,0.999347886793636,0.9968626599175193
0.9991888288368835,0.999910430169359,0.9984185437662135
0.9986475897803055,0.9998178556857479,0.9973314600681579
0.9995945232995138,0.9999944596683062,0.9992484188713963
0.9991887564787987,0.9998203771814628,0.9983287147264627
0.9986476218070719,0.9998417574488602,0.9973553023912044
0.45086475701855483,0.24240361243255737,0.2427955307856528
0.45113505195920106,0.24226651717618886,0.2429074613227203
0.0030733922959194776,5.203802484076217e-06,0.0005025605779992032
0.12398228834083012,0.030304728140824418,0.032716213453511445
0.007500273284603343,5.9627088605501005e-06,0.0012493721719663703
0.45059344401373597,0.24238400822583128,0.24252729047332838
0.011742905879031276,5.893750184166394e-06,0.0019953579596557088
0.45221856942004884,0.24240360017293455,0.24403894284797767
0.007496009723576558,0.0,0.0012434242914598995
0.9989182082825385,0.9998203771814628,0.9978313450098787
1.0,0.9998203771814628,0.9998208238762146
0.9990535618489431,0.9998962187806187,0.9981556828607531
0.00457069928498284,5.2037686420758344e-06,0.0007512454025333428
0.4519477553643358,0.24225454471104363,0.24364157320615892
0.11781375908231083,0.03030539308961712,0.030478713024049354
0.4519477810514115,0.24226651717618886,0.2436535158975962
0.4500507986763788,0.24239773335411224,0.24204361175270958
0.45167744676697047,0.24240361243255737,0.24354158536052872
0.9995944610571343,0.9998394593555703,0.9990938040209686
0.11850855858002092,0.030309818211558245,0.030731811999674234
0.11919723380804158,0.030283181137051286,0.030953926025830244
0.45221859720489327,0.24242954547777978,0.24406482363077836
0.9998648344882222,0.9998203771814628,0.9995721390179225
0.11850852813719463,0.030309596345998162,0.03073159068586021
0.008934316048054614,7.0000306694496806e-06,0.0014990917724049778
0.9994592658451629,0.999872748231654,0.9988783252543662
0.9994592364469448,0.9998178556857479,0.9988235692179098
0.9990536539331258,0.9999944533609978,0.9982536731466051
0.4505935913449404,0.24240360017293455,0.24254683369822577
8.02927115760299e-06,5.2037686420758344e-06,5.190827657403085e-06
0.45221842252291494,0.24226651717618886,0.2439022007558882
0.44977956384581136,0.24242954547777978,0.24182665990615054
0.4505934846396806,0.24238941031667244,0.24253267912998766
0.01034759208501583,5.727512985992736e-06,0.001746507277572298
1.0713369954465368e-05,6.944627352512001e-06,6.927357115821611e-06
0.12262676198137752,0.030309818211558245,0.03222392114942611
0.01174296367951469,6.1043323630396995e-06,0.0019955680181485934
0.007500974893535892,6.944627352512001e-06,0.0012503516485757211
0.9993240182712313,0.9998394593555703,0.9985964343043846
0.11711802098828068,0.0303095965982905,0.03023422122094117
0.4511356861539721,0.24238463892709555,0.24302528932271805
0.12126097235475942,0.03028373368330369,0.031700531772859725
0.12262652013272558,0.030302633163448757,0.03221675396944333
0.4524889302130188,0.24242816039485637,0.2443121268506384
0.9995944533931194,0.9998203771814628,0.9990747693013388
0.11988733606614994,0.030283181137051286,0.03120261088412223
0.45004949466296823,0.24226306376211132,0.24190927706359275
0.45167740108738114,0.24238941031667244,0.24352741856315557
0.006046609775349765,6.1043323630396995e-06,0.0010008285849806738
0.004571238758564189,5.7275457227470156e-06,0.0007517678770597221
0.4500507236848716,0.2423899848399949,0.2420358825079736
0.9987829722362171,0.999872748231654,0.9976349009629061
0.004570673299414185,5.178540591503633e-06,0.0007512202372211129
1.0,0.999347886793636,0.9993495085004392
0.45167738371078264,0.24238400822583128,0.2435220299064963
0.0015535889252160373,5.7275457227470156e-06,0.0002543981604757623
0.010348099768814137,6.944564279427051e-06,0.0017477213022434497
0.011742924807040617,5.9627088605501005e-06,0.00199542674684231
0.004571409931519346,5.893750184166394e-06,0.0007519336681958127
0.4503221278779043,0.24238463892709555,0.24227923474784213
0.12057527639012942,0.03028373368330369,0.031451846914567747
0.014480074383433877,3.407620427081648e-07,0.0024871884975389037
0.11920039711933623,0.030309596345998162,0.030980275544152187
0.0030740181680268125,5.727512985992736e-06,0.0005030829861124003
0.11919999486906237,0.03030623541833262,0.030976922974604842
0.11781333153583669,0.030302633163448757,0.030475959961399474
0.9989182287325451,0.9998394593555703,0.9978503797295087
0.11781365607899306,0.030304728140824418,0.030478049728883624
0.44977922163633305,0.24239773335411224,0.24179492689441762
0.4514066592591584,0.24239773335411224,0.2432870360441695
0.9989176868585989,0.9993340731373258,0.9973462503302649
0.12057695561741473,0.03030348850951265,0.03147155261351514
0.12194582303624947,0.030309818211558245,0.031975236291134135
0.004571480949897094,5.9627088605501005e-06,0.0007520024553824105
0.45113578796719805,0.24240361243255737,0.24304421564394474
0.4511359271010487,0.24242954547777978,0.24307008419761045
0.9987829320988915,0.9998394593555703,0.9976016948712166
0.4516773857422834,0.24238463977314556,0.24352265988324812
0.006045992404669867,5.39462422515305e-06,0.001000120641779463
0.45140604454389716,0.24225454471104363,0.243144203489575
0.1212609348802519,0.030283181137051286,0.03169998060070618
0.013120300349277914,7.0000306694496806e-06,0.0022451463472809158
0.9997296725912905,0.9998962187806187,0.9993991071522129
0.4524889302130188,0.24225454471104363,0.2441389429227429
0.010347373584708164,5.203802484076217e-06,0.0017459848694591044
0.11920042367077917,0.030309818211558245,0.03098049685796622
0.013120150470569178,5.893750184166394e-06,0.0022440428179476887
0.4519480330031394,0.24238400939921684,0.24377071593525584
0.45005109311010955,0.24242816039485637,0.24207396312601062
0.45167742785816617,0.24239773335411224,0.24353572090246145
0.12194440413860681,0.030281818088880454,0.03194730580052174
0.010347373570587987,5.2037686420758344e-06,0.0017459848357012642
0.11781388955757259,0.03030623541833262,0.03047955325802088
0.4516769670501268,0.24225454471104363,0.24339288834786693
0.12126245906916623,0.030305666962782987,0.03172241050759403
0.11711729521204718,0.03030539308961712,0.030230028165757376
0.01174319428161609,6.944564279427051e-06,0.0019964061605354296
0.11919955160220018,0.030302532438988165,0.030973229204009325
0.9991889007939456,0.9999999999999999,0.9985078908502482
0.12262586494440293,0.030283181137051286,0.03219735031729015
0.11781346404579025,0.03030348850951265,0.030476813180347225
0.013119351428962131,0.0,0.0022381637246278174
0.9994589772143632,0.9993340731373258,0.9983409897634329
0.9989182644057553,0.999872748231654,0.9978835858211982
0.4524889302130188,0.24238463892709555,0.24426871361417796
0.9994589846197923,0.999347886793636,0.9983547690672713
0.4500507181243483,0.24238941031667244,0.24203530941340368
